query_id,target_gene,exclusion_gene,disease_context,profile,max_exclusion_penalty,DepMap_ID,cell_line,lineage,primary_disease,exclusion_evidence_observed,exclusion_expression_std_mean,exclusion_scaled_within_query,rna_score,protein_score,biological_score,confidence_score,exclusion_penalty,final_score,production_ordinal_rank,score_tie_rank_min,score_tie_rank_max,score_tie_rank_mid,final_score_tie_size,full_comparator_tie_size,p00_final_score,p00_score_tie_rank_mid,realised_score_drop_vs_P00,rank_change_vs_P00_positive_is_down,in_top10_with_ties,in_P00_top10_with_ties,score_clipped_to_zero
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000964,MOLT3,blood,Leukemia,True,-0.3657433353478568,0.01925379004487173,1.0,,1.0,0.5,0.0087,0.9163,1,1,1,1.0,1,1,0.925,1.0,0.0087,0.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000942,HPBALL,blood,Leukemia,True,-0.3887027004104209,0.015483866813925069,0.9881,,0.9881,0.5,0.007,0.9079,2,2,2,2.0,1,1,0.9149,2.0,0.007,0.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000937,PF382,blood,Leukemia,True,-0.36014017168299595,0.020173828417422268,0.9697,,0.9697,0.5,0.0091,0.8902,3,3,3,3.0,1,1,0.8992,4.0,0.009,-1.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000918,MOLT16,blood,Leukemia,True,-0.3657433353478568,0.01925379004487173,0.9616,,0.9616,0.5,0.0087,0.8837,4,4,4,4.0,1,1,0.8924,5.0,0.0087,-1.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000981,DND41,blood,Leukemia,True,-0.17596187591287216,0.05041586838533468,0.9767,,0.9767,0.5,0.0227,0.8825,5,5,5,5.0,1,1,0.9052,3.0,0.0227,2.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000101,KE37,blood,Leukemia,True,-0.3467709743158204,0.022369047997592897,0.9367,,0.9367,0.5,0.0101,0.8611,6,6,6,6.0,1,1,0.8712,9.0,0.0101,-3.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000197,TALL1,blood,Leukemia,True,-0.257626594421581,0.037006537656207,0.9441,,0.9441,0.5,0.0167,0.8609,7,7,7,7.0,1,1,0.8775,8.0,0.0166,-1.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000372,P12ICHIKAWA,blood,Leukemia,True,-0.3887027004104209,0.015483866813925069,0.9146,,0.9146,0.5,0.007,0.8454,8,8,8,8.0,1,1,0.8524,11.0,0.007,-3.0,True,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000636,RPMI8402,blood,Leukemia,True,-0.39458463292776547,0.014518054650584629,0.9134,,0.9134,0.5,0.0065,0.8449,9,9,9,9.0,1,1,0.8514,12.0,0.0065,-3.0,True,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000104,LOUCY,blood,Leukemia,True,-0.2722124834564661,0.03461153754332136,0.9192,,0.9192,0.5,0.0156,0.8407,10,10,10,10.0,1,1,0.8563,10.0,0.0156,0.0,True,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000519,PEER,blood,Leukemia,True,-0.30677596204836227,0.028936221151476635,0.9085,,0.9085,0.5,0.013,0.8342,11,11,11,11.0,1,1,0.8472,13.0,0.013,-2.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001127,MOLT4,blood,Leukemia,True,-0.4056994774464277,0.01269299936507991,0.9115,,0.9115,0.4125,0.0057,0.831,12,12,12,12.0,1,1,0.8367,14.0,0.0057,-2.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000105,ALLSIL,blood,Leukemia,True,-0.39458463292776547,0.014518054650584629,0.891,,0.891,0.5,0.0065,0.8259,13,13,13,13.0,1,1,0.8324,17.0,0.0065,-4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000122,SUPT11,blood,Leukemia,True,-0.38287871890932146,0.016440163431787475,0.89,,0.89,0.5,0.0074,0.8241,14,14,14,14.0,1,1,0.8315,18.0,0.0074,-4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000995,JURKAT,blood,Leukemia,True,-0.4830016367502353,0.0,0.8653,,0.8653,0.5875,0.0,0.8236,15,15,15,15.0,1,1,0.8236,20.0,0.0,-5.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000953,SUPT1,blood,Leukemia,True,-0.2590355545381271,0.036775186681980564,0.8954,,0.8954,0.5,0.0165,0.8196,16,16,16,16.0,1,1,0.8361,16.0,0.0165,0.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001737,CTV1DM,blood,Leukemia,True,-0.3371007597900634,0.023956895322183407,0.9022,,0.9022,0.4125,0.0108,0.8179,17,17,17,17.0,1,1,0.8287,19.0,0.0108,-2.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000795,MOLT13,blood,Leukemia,True,-0.14246221571893572,0.05591650600531232,0.827,,0.827,0.4125,0.0252,0.7396,18,18,18,18.0,1,1,0.7648,22.0,0.0252,-4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000920,CMLT1,blood,Leukemia,True,0.8382818311939599,0.21695448575755608,0.866,,0.866,0.5,0.0976,0.7135,19,19,19,19.0,1,1,0.8111,21.0,0.0976,-2.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001100,KHYG,lymphocyte,Lymphoma,True,0.010203728775923848,0.08098422408711667,0.7717,,0.7717,0.5,0.0364,0.6945,20,20,20,20.0,1,1,0.7309,24.5,0.0364,-4.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001197,SMZ1,lymphocyte,Lymphoma,True,-0.3371007597900634,0.023956895322183407,0.7495,,0.7495,0.4125,0.0108,0.6882,21,21,21,21.0,1,1,0.699,27.0,0.0108,-6.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001738,CCRFCEM,blood,Leukemia,True,0.09177541605816043,0.09437827910714154,0.7491,,0.7491,0.4125,0.0425,0.6561,22,22,22,22.0,1,1,0.6986,28.0,0.0425,-6.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000509,HUT78,lymphocyte,Lymphoma,True,0.7181876894072575,0.19723505127892121,0.753,,0.753,0.5875,0.0888,0.6394,23,23,23,23.0,1,1,0.7282,26.0,0.0888,-3.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-002222,CTV1,blood,Leukemia,True,-0.15680367537766368,0.05356164114795268,0.6963,,0.6963,0.4125,0.0241,0.6296,24,24,24,24.0,1,1,0.6538,31.0,0.0242,-7.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000061,HH,lymphocyte,Lymphoma,True,0.02213879197394312,0.08294395911856987,0.6923,,0.6923,0.5,0.0373,0.6261,25,25,25,25.0,1,1,0.6634,29.0,0.0373,-4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001148,OCILY132,lymphocyte,Lymphoma,True,3.1038248533472674,0.5889562047358865,0.9709,,0.9709,0.4125,0.265,0.6221,26,26,26,26.0,1,1,0.8871,6.0,0.265,20.0,False,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001132,MTA,lymphocyte,Lymphoma,True,3.042205164030771,0.5788382638605637,0.963,,0.963,0.4125,0.2605,0.6199,27,27,27,27.0,1,1,0.8804,7.0,0.2605,20.0,False,True,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000598,KMS21BM,plasma_cell,Myeloma,True,0.2633245841541821,0.12254661879303615,0.6112,,0.6112,0.5,0.0551,0.5393,28,28,28,28.0,1,1,0.5945,33.0,0.0552,-5.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001097,KARPAS384,lymphocyte,Lymphoma,True,3.7420377969985226,0.6937506446520318,0.911,,0.911,0.4125,0.3122,0.5241,29,29,29,29.0,1,1,0.8363,15.0,0.3122,14.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000436,OCIMY7,plasma_cell,Myeloma,True,-0.04577030984064717,0.0717932979471518,0.5396,,0.5396,0.5,0.0323,0.5013,30,30,30,30.0,1,1,0.5336,36.0,0.0323,-6.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000050,NCIH929,plasma_cell,Myeloma,True,0.30401216468077835,0.12922751151895623,0.5198,,0.5198,0.5875,0.0582,0.4718,31,31,31,31.0,1,1,0.53,38.0,0.0582,-7.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000426,KMS20,plasma_cell,Myeloma,True,0.7921956778008061,0.20938714842795755,0.5673,,0.5673,0.4125,0.0942,0.4498,32,32,32,32.0,1,1,0.544,35.0,0.0942,-3.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000838,AMO1,plasma_cell,Myeloma,True,-0.2539776255214924,0.03760569763245024,0.3856,,0.3856,0.5875,0.0169,0.399,33,33,33,33.0,1,1,0.4159,45.0,0.0169,-12.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000193,KARPAS620,plasma_cell,Myeloma,True,3.049272045613115,0.5799986444274927,0.6686,,0.6686,0.5875,0.261,0.3954,34,34,34,34.0,1,1,0.6564,30.0,0.261,4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000419,KMS28BM,plasma_cell,Myeloma,True,-0.36014017168299595,0.020173828417422268,0.3686,,0.3686,0.5,0.0091,0.3792,35,35,35,35.0,1,1,0.3883,47.0,0.0091,-12.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000077,MJ,lymphocyte,Lymphoma,True,4.278453527081785,0.7818300021070618,0.7716,,0.7716,0.5,0.3518,0.379,36,36,36,36.0,1,1,0.7309,24.5,0.3519,11.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000386,KG1,blood,Leukemia,True,0.3136292045193034,0.13080662757035397,0.3996,,0.3996,0.5875,0.0589,0.3689,37,37,37,37.0,1,1,0.4277,44.0,0.0588,-7.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000439,ME1,blood,Leukemia,True,-0.257626594421581,0.037006537656207,0.3634,,0.3634,0.5,0.0167,0.3672,38,38,38,38.0,1,1,0.3839,49.0,0.0167,-11.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000157,A4FUK,lymphocyte,Lymphoma,True,1.3639098674132981,0.30326250600029253,0.4859,,0.4859,0.5,0.1365,0.3515,39,39,39,39.0,1,1,0.488,39.0,0.1365,0.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000612,HUT102,lymphocyte,Lymphoma,True,5.039163908732739,0.9067384972676835,0.8046,,0.8046,0.5,0.408,0.3509,40,40,40,40.0,1,1,0.7589,23.0,0.408,17.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000821,EJM,plasma_cell,Myeloma,True,3.257711461149555,0.6142243554928671,0.6097,,0.6097,0.5,0.2764,0.3169,41,41,41,41.0,1,1,0.5933,34.0,0.2764,7.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000745,MOLP8,plasma_cell,Myeloma,True,-0.31391166383041974,0.027764540321280295,0.2186,,0.2186,0.5875,0.0125,0.2614,42,42,42,42.0,1,1,0.2739,65.0,0.0125,-23.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001613,OCIAML4,blood,Leukemia,True,-0.34852363784508567,0.02208126099054784,0.2432,,0.2432,0.4125,0.0099,0.2587,43,43,43,43.0,1,1,0.2686,66.0,0.0099,-23.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000658,KMS18,plasma_cell,Myeloma,True,2.1443595045520207,0.4314121830325448,0.449,,0.449,0.4125,0.1941,0.2494,44,44,44,44.0,1,1,0.4435,42.0,0.1941,2.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000653,JJN3,plasma_cell,Myeloma,True,-0.4471068815169485,0.005893911754718169,0.1753,,0.1753,0.5875,0.0027,0.2345,45,45,45,45.0,1,1,0.2371,82.0,0.0026,-37.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000081,GDM1,blood,Leukemia,True,-0.27977906328374164,0.03336910662278297,0.2012,,0.2012,0.5,0.015,0.231,46,46,46,46.0,1,1,0.246,75.0,0.015,-29.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001057,DERL2,lymphocyte,Lymphoma,True,2.4933905021314082,0.48872300423815834,0.4306,,0.4306,0.5,0.2199,0.221,47,47,47,47.0,1,1,0.441,43.0,0.22,4.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000512,INA6,plasma_cell,Myeloma,True,2.655983081786072,0.5154206738622681,0.4423,,0.4423,0.5,0.2319,0.219,48,48,48,48.0,1,1,0.4509,41.0,0.2319,7.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001484,CI,blood,Leukemia,True,4.633424473614526,0.8401161617634062,0.628,,0.628,0.4125,0.3781,0.2176,49,49,49,49.0,1,1,0.5957,32.0,0.3781,17.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001577,MUTZ8,blood,Leukemia,True,1.1569101240589332,0.26927318882426843,0.3167,,0.3167,0.4125,0.1212,0.2099,50,50,50,50.0,1,1,0.331,55.0,0.1211,-5.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-002272,MHHPREB1,lymphocyte,Lymphoma,True,0.8307946368422007,0.21572508991649544,0.2686,,0.2686,0.5,0.0971,0.2063,51,51,51,51.0,1,1,0.3033,60.0,0.097,-9.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000024,OPM2,plasma_cell,Myeloma,True,-0.05046933094087464,0.0710217196060181,0.1685,,0.1685,0.5875,0.032,0.1994,52,52,52,52.0,1,1,0.2314,85.0,0.032,-33.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001060,DL40,lymphocyte,Lymphoma,True,3.9967972502929725,0.7355820968137476,0.5511,,0.5511,0.4125,0.331,0.1993,53,53,53,53.0,1,1,0.5303,37.0,0.331,16.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000588,KMS26,plasma_cell,Myeloma,True,-0.39458463292776547,0.014518054650584629,0.1512,,0.1512,0.5,0.0065,0.197,54,54,54,54.0,1,1,0.2035,103.0,0.0065,-49.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001642,SCC3,lymphocyte,Lymphoma,True,0.026697975853608485,0.08369257621557022,0.1711,,0.1711,0.5875,0.0377,0.1959,55,55,55,55.0,1,1,0.2336,83.0,0.0377,-28.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001106,KOPN8,blood,Leukemia,True,-0.31792967673591166,0.027104783391880008,0.1539,,0.1539,0.5,0.0122,0.1936,56,56,56,56.0,1,1,0.2058,100.5,0.0122,-44.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000664,SUDHL1,lymphocyte,Lymphoma,True,-0.025353493992278448,0.07514573509682831,0.1586,,0.1586,0.5875,0.0338,0.1891,57,57,57,57.0,1,1,0.223,93.0,0.0339,-36.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000487,F36P,blood,Leukemia,True,-0.28951698825334105,0.03177014125662103,0.1331,,0.1331,0.5875,0.0143,0.187,58,58,58,58.0,1,1,0.2013,106.0,0.0143,-48.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000923,BCP1,lymphocyte,Lymphoma,True,3.4921303369103356,0.6527158888211965,0.477,,0.477,0.5,0.2937,0.1867,59,59,59,59.0,1,1,0.4804,40.0,0.2937,19.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-002313,TK,lymphocyte,Lymphoma,True,0.6101678697282149,0.17949821811733316,0.2239,,0.2239,0.5,0.0808,0.1845,60,60,60,60.0,1,1,0.2653,68.0,0.0808,-8.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000541,KMS34,plasma_cell,Myeloma,True,0.5427247454488804,0.16842407036562304,0.2146,,0.2146,0.5,0.0758,0.1816,61,61,61,61.0,1,1,0.2574,72.0,0.0758,-11.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000363,SKMM2,plasma_cell,Myeloma,True,-0.4193686098748131,0.010448530506806462,0.1103,,0.1103,0.5875,0.0047,0.1772,62,62,62,62.0,1,1,0.1819,122.0,0.0047,-60.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000697,A3KAW,lymphocyte,Lymphoma,True,0.1529757962436548,0.10442736950556288,0.1593,,0.1593,0.5875,0.047,0.1766,63,63,63,63.0,1,1,0.2235,91.0,0.0469,-28.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000714,KMS11,plasma_cell,Myeloma,True,-0.24395092356036394,0.03925208012386637,0.1187,,0.1187,0.5875,0.0177,0.1713,64,64,64,64.0,1,1,0.189,110.0,0.0177,-46.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000854,OCIMY5,plasma_cell,Myeloma,True,-0.29566340487538767,0.030760900855268985,0.1138,,0.1138,0.5875,0.0138,0.171,65,65,65,65.0,1,1,0.1849,118.5,0.0139,-53.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000057,OPM1,plasma_cell,Myeloma,True,0.2675998468858609,0.12324861609333763,0.177,,0.177,0.5,0.0555,0.17,66,66,66,66.0,1,1,0.2254,90.0,0.0554,-24.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-002061,P2URK562,blood,Leukemia,True,-0.371705923374414,0.018274734262770237,0.136,,0.136,0.4125,0.0082,0.1693,67,67,67,67.0,1,1,0.1775,131.0,0.0082,-64.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000388,NUDHL1,lymphocyte,Lymphoma,True,0.19719586788490137,0.11168829657824923,0.15,,0.15,0.5875,0.0503,0.1654,68,68,68,68.0,1,1,0.2156,96.0,0.0502,-28.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000602,M07E,blood,Leukemia,True,-0.33289436586988036,0.024647584377172446,0.1129,,0.1129,0.5,0.0111,0.1599,69,69,69,69.0,1,1,0.171,138.0,0.0111,-69.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000151,JM1,blood,Leukemia,True,-0.21031100140374803,0.044775748730549535,0.1221,,0.1221,0.5,0.0201,0.1586,70,70,70,70.0,1,1,0.1788,129.0,0.0202,-59.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-001680,U698M,lymphocyte,Lymphoma,True,2.5902769407070476,0.5046317384106703,0.3651,,0.3651,0.5,0.2271,0.1583,71,71,71,71.0,1,1,0.3854,48.0,0.2271,23.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000564,KHM1B,plasma_cell,Myeloma,True,0.3754156324758236,0.14095194689759866,0.1718,,0.1718,0.5,0.0634,0.1576,72,72,72,72.0,1,1,0.2211,94.0,0.0635,-22.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000983,KCL22,blood,Leukemia,True,-0.27977906328374164,0.03336910662278297,0.1137,,0.1137,0.5,0.015,0.1566,73,73,73,73.0,1,1,0.1717,137.0,0.0151,-64.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000402,BL70,lymphocyte,Lymphoma,True,2.390803616340177,0.47187825775318554,0.3384,,0.3384,0.5,0.2123,0.1503,74,74,74,74.0,1,1,0.3626,50.0,0.2123,24.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000551,K562,blood,Leukemia,True,-0.3830601529593341,0.0164103719964336,0.0744,,0.0744,0.5875,0.0074,0.144,75,75,75,75.0,1,1,0.1514,166.0,0.0074,-91.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000656,SUDHL8,lymphocyte,Lymphoma,True,0.02128055370631184,0.08280303656369895,0.1095,,0.1095,0.5875,0.0373,0.1439,76,76,76,76.0,1,1,0.1812,124.0,0.0373,-48.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000369,MOLM16,blood,Leukemia,True,-0.40487765711953366,0.012827942101239184,0.0723,,0.0723,0.5875,0.0058,0.1438,77,77,77,77.0,1,1,0.1496,171.0,0.0058,-94.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000204,LP1,plasma_cell,Myeloma,True,-0.32753085056500764,0.0255282725361123,0.0769,,0.0769,0.5875,0.0115,0.142,78,78,78,78.0,1,1,0.1535,162.0,0.0115,-84.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000432,BV173,blood,Leukemia,True,-0.20749985548684532,0.04523733833761548,0.0859,,0.0859,0.5875,0.0204,0.1408,79,79,79,79.0,1,1,0.1611,153.0,0.0203,-74.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000604,KYO1,blood,Leukemia,True,-0.3887027004104209,0.015483866813925069,0.0855,,0.0855,0.5,0.007,0.1407,80,80,80,80.0,1,1,0.1477,174.0,0.007,-94.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000130,NALM19,blood,Leukemia,True,0.1420095535697013,0.10262671461375382,0.1315,,0.1315,0.5,0.0462,0.1406,81,81,81,81.0,1,1,0.1868,114.0,0.0462,-33.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000076,NCO2,blood,Leukemia,True,-0.3714001186182455,0.018324947343631662,0.0806,,0.0806,0.5,0.0082,0.1353,82,82,82,82.0,1,1,0.1435,181.0,0.0082,-99.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000072,MEG01,blood,Leukemia,True,-0.18135593889412624,0.04953016430393671,0.0807,,0.0807,0.5875,0.0223,0.1344,83,83,83,83.0,1,1,0.1567,159.0,0.0223,-76.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000387,TF1,blood,Leukemia,True,-0.012642208186582677,0.07723292572790683,0.0947,,0.0947,0.5875,0.0348,0.1338,84,84,84,84.0,1,1,0.1686,141.0,0.0348,-57.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000195,SET2,blood,Leukemia,True,-0.3070473016771697,0.028891667237754277,0.0658,,0.0658,0.5875,0.013,0.1311,85,85,86,85.5,2,1,0.1441,179.0,0.013,-93.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000299,HNT34,blood,Leukemia,True,2.114813649409648,0.42656075942497157,0.2919,,0.2919,0.5,0.192,0.1311,86,85,86,85.5,2,1,0.3231,57.0,0.192,28.5,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000005,HEL9217,blood,Leukemia,True,-0.36462866064399296,0.019436819412173213,0.0604,,0.0604,0.5875,0.0087,0.1307,87,87,87,87.0,1,1,0.1394,193.0,0.0087,-106.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000641,CMK,blood,Leukemia,True,-0.29165934445923375,0.03141836678866213,0.0663,,0.0663,0.5875,0.0141,0.1304,88,88,88,88.0,1,1,0.1445,178.0,0.0141,-90.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000874,RS411,blood,Leukemia,True,-0.21107807770152062,0.044649794953212876,0.0732,,0.0732,0.5875,0.0201,0.1303,89,89,89,89.0,1,1,0.1503,167.0,0.02,-78.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000889,KMM1,plasma_cell,Myeloma,True,-0.06467005775375916,0.06868996305428697,0.0825,,0.0825,0.5875,0.0309,0.1273,90,90,90,90.0,1,1,0.1582,156.0,0.0309,-66.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000124,OCILY19,lymphocyte,Lymphoma,True,0.26155568023814185,0.12225616511767445,0.1103,,0.1103,0.5875,0.055,0.1268,91,91,91,91.0,1,1,0.1818,123.0,0.055,-32.0,False,False,False
Q03_CD3E_CD86_BLOOD,CD3E,CD86,blood,P45_stress,0.45,ACH-000960,REH,blood,Leukemia,True,0.05017332702130591,0.08754722426357027,0.0907,,0.0907,0.5875,0.0394,0.1259,92,92,92,92.0,1,1,0.1653,148.0,0.0394,-56.0,False,False,False
